distancia	batimetria	borde	dem	topo_base
1259.00	2926.616			
1260.00	2926.621			
1261.00	2926.626			
1262.00	2926.630			
1263.00	2926.635			
1264.00	2926.640			
1265.00	2926.645			
1266.00	2926.650			
1267.00	2926.655			
1268.00	2926.660			
1269.00	2926.664			
1270.00	2926.669			
1271.00	2926.674			
1272.00	2926.679			
1273.00	2926.684			
1274.00	2926.689			
1275.00	2926.694			
1276.00	2926.698			
1277.00	2926.703			
1278.00	2926.708			
1279.00	2926.713			
1280.00	2926.718			
1281.00	2926.723			
1282.00	2926.728			
1283.00	2926.733			
1284.00	2926.738			
1285.00	2926.743			
1286.00	2926.748			
1286.50	2926.750			
